NOMBRES CAMPAÃ‘A	FUENTE	CPC	NLEADS	CLICS	CPL	COSTE
ES - PRO - WEB ONLINE - LANDING nuevo	META	1.55	91.00	584.00	9.92	903.00
DATA META	META	1.57	40.00	479.00	18.75	750.00
WEB_Remarketing	GOOGLE ADS	0.60	34.00	409.00	7.18	244.00
WEB_FP	GOOGLE ADS		0.00	0.00		0.00
WEB_Curso_EXACTA	GOOGLE ADS	4.02	1.00	52.00	209.00	209.00
WEB_Curso	GOOGLE ADS	0.98	144.17	448.00	3.05	439.00
WEB_Competencia	GOOGLE ADS	0.75	60.08	825.00	10.24	615.00
WEB_Centros formativos_EXACTA	GOOGLE ADS		0.00	0.00		0.00
WEB_Centros formativos	GOOGLE ADS	1.21	85.33	292.00	4.14	353.00
WEB_Bootcamp_EXACTA	GOOGLE ADS	9.80	1.00	44.00	431.00	431.00
WEB_Bootcamp	GOOGLE ADS	1.59	64.00	474.00	11.77	753.00
WEB_Aprender/Estudiar	GOOGLE ADS	0.69	7.00	220.00	21.71	152.00
Video	GOOGLE ADS	0.55	22.92	713.00	17.10	392.00
Performance Max	GOOGLE ADS	0.48	37.00	321.00	4.16	154.00
Marca	GOOGLE ADS	1.55	55.00	194.00	5.47	301.00
DATA_Remarketing	GOOGLE ADS	0.96	0.00	84.00		81.00
DATA_Master_EXACTA	GOOGLE ADS	22.50	1.00	16.00	360.00	360.00
DATA_Master	GOOGLE ADS	2.57	7.00	218.00	80.00	560.00
DATA_Curso_EXACTA	GOOGLE ADS	5.67	5.00	63.00	71.40	357.00
DATA_Curso	GOOGLE ADS	2.62	61.53	372.00	15.85	975.00
DATA_Competencia	GOOGLE ADS	15.00	0.00	17.00		255.00
DATA_Centros Formativos_EXACTA	GOOGLE ADS		0.00	0.00		0.00
DATA_Centros Formativos	GOOGLE ADS	1.41	8.00	259.00	45.50	364.00
DATA_Bootcamp_EXACTA	GOOGLE ADS	4.37	2.00	82.00	179.00	358.00
DATA_Bootcamp	GOOGLE ADS	2.82	39.47	361.00	25.82	1019.00
DATA_Aprender/Estudiar_EXACTA	GOOGLE ADS		0.00	0.00		0.00
DATA_Aprender/Estudiar	GOOGLE ADS	0.84	14.00	668.00	39.86	558.00